x,y,z
6.889999997910126694e+03,6.889999997910126694e+03,0.000000000000000000e+00
6.899999997901669303e+03,6.899999997901669303e+03,0.000000000000000000e+00
6.909999997893202817e+03,6.909999997893202817e+03,0.000000000000000000e+00
6.919999997884727236e+03,6.919999997884727236e+03,0.000000000000000000e+00
6.929999997876241650e+03,6.929999997876241650e+03,0.000000000000000000e+00
6.939999997867746970e+03,6.939999997867746970e+03,0.000000000000000000e+00
6.949999997859243194e+03,6.949999997859243194e+03,0.000000000000000000e+00
6.959999997850729414e+03,6.959999997850729414e+03,0.000000000000000000e+00
6.969999997842206540e+03,6.969999997842206540e+03,0.000000000000000000e+00
6.979999997833674570e+03,6.979999997833674570e+03,0.000000000000000000e+00
6.989999997825133505e+03,6.989999997825133505e+03,0.000000000000000000e+00
6.999999997816583345e+03,6.999999997816583345e+03,0.000000000000000000e+00
7.009999997808024091e+03,7.009999997808024091e+03,0.000000000000000000e+00
7.019999997799455741e+03,7.019999997799455741e+03,0.000000000000000000e+00
7.029999997790878297e+03,7.029999997790878297e+03,0.000000000000000000e+00
7.039999997782291757e+03,7.039999997782291757e+03,0.000000000000000000e+00
7.049999997773696123e+03,7.049999997773696123e+03,0.000000000000000000e+00
7.059999997765091393e+03,7.059999997765091393e+03,0.000000000000000000e+00
7.069999997756477569e+03,7.069999997756477569e+03,0.000000000000000000e+00
7.079999997747854650e+03,7.079999997747854650e+03,0.000000000000000000e+00
7.089999997739222636e+03,7.089999997739222636e+03,0.000000000000000000e+00
7.099999997730582436e+03,7.099999997730582436e+03,0.000000000000000000e+00
7.109999997721933141e+03,7.109999997721933141e+03,0.000000000000000000e+00
7.119999997713274752e+03,7.119999997713274752e+03,0.000000000000000000e+00
7.129999997704607267e+03,7.129999997704607267e+03,0.000000000000000000e+00
7.139999997695931597e+03,7.139999997695931597e+03,0.000000000000000000e+00
7.149999997687246832e+03,7.149999997687246832e+03,0.000000000000000000e+00
7.159999997678552973e+03,7.159999997678552973e+03,0.000000000000000000e+00
7.169999997669850927e+03,7.169999997669850927e+03,0.000000000000000000e+00
7.179999997661139787e+03,7.179999997661139787e+03,0.000000000000000000e+00
7.189999997652419552e+03,7.189999997652419552e+03,0.000000000000000000e+00
7.199999997643691131e+03,7.199999997643691131e+03,0.000000000000000000e+00
7.209999997634953615e+03,7.209999997634953615e+03,0.000000000000000000e+00
7.219999997626207914e+03,7.219999997626207914e+03,0.000000000000000000e+00
7.229999997617453118e+03,7.229999997617453118e+03,0.000000000000000000e+00
7.239999997608690137e+03,7.239999997608690137e+03,0.000000000000000000e+00
7.249999997599918970e+03,7.249999997599918970e+03,0.000000000000000000e+00
7.259999997591138708e+03,7.259999997591138708e+03,0.000000000000000000e+00
7.269999997582350261e+03,7.269999997582350261e+03,0.000000000000000000e+00
7.279999997573552719e+03,7.279999997573552719e+03,0.000000000000000000e+00
7.289999997564746991e+03,7.289999997564746991e+03,0.000000000000000000e+00
7.299999997555933078e+03,7.299999997555933078e+03,0.000000000000000000e+00
7.309999997547110979e+03,7.309999997547110979e+03,0.000000000000000000e+00
7.319999997538279786e+03,7.319999997538279786e+03,0.000000000000000000e+00
7.329999997529440407e+03,7.329999997529440407e+03,0.000000000000000000e+00
7.339999997520592842e+03,7.339999997520592842e+03,0.000000000000000000e+00
7.349999997511737092e+03,7.349999997511737092e+03,0.000000000000000000e+00
7.359999997502873157e+03,7.359999997502873157e+03,0.000000000000000000e+00
7.369999997494001036e+03,7.369999997494001036e+03,0.000000000000000000e+00
7.379999997485120730e+03,7.379999997485120730e+03,0.000000000000000000e+00
7.389999997476231329e+03,7.389999997476231329e+03,0.000000000000000000e+00
7.399999997467333742e+03,7.399999997467333742e+03,0.000000000000000000e+00
7.409999997458427970e+03,7.409999997458427970e+03,0.000000000000000000e+00
7.419999997449514012e+03,7.419999997449514012e+03,0.000000000000000000e+00
7.429999997440592779e+03,7.429999997440592779e+03,0.000000000000000000e+00
7.439999997431663360e+03,7.439999997431663360e+03,0.000000000000000000e+00
7.449999997422725755e+03,7.449999997422725755e+03,0.000000000000000000e+00
7.459999997413779965e+03,7.459999997413779965e+03,0.000000000000000000e+00
7.469999997404825990e+03,7.469999997404825990e+03,0.000000000000000000e+00
7.479999997395863829e+03,7.479999997395863829e+03,0.000000000000000000e+00
7.489999997386893483e+03,7.489999997386893483e+03,0.000000000000000000e+00
7.499999997377914951e+03,7.499999997377914951e+03,0.000000000000000000e+00
7.509999997368929144e+03,7.509999997368929144e+03,0.000000000000000000e+00
7.519999997359935151e+03,7.519999997359935151e+03,0.000000000000000000e+00
7.529999997350932972e+03,7.529999997350932972e+03,0.000000000000000000e+00
7.539999997341923518e+03,7.539999997341923518e+03,0.000000000000000000e+00
7.549999997332905878e+03,7.549999997332905878e+03,0.000000000000000000e+00
7.559999997323880052e+03,7.559999997323880052e+03,0.000000000000000000e+00
7.569999997314846951e+03,7.569999997314846951e+03,0.000000000000000000e+00
7.579999997305805664e+03,7.579999997305805664e+03,0.000000000000000000e+00
7.589999997296756192e+03,7.589999997296756192e+03,0.000000000000000000e+00
7.599999997287699443e+03,7.599999997287699443e+03,0.000000000000000000e+00
7.609999997278634510e+03,7.609999997278634510e+03,0.000000000000000000e+00
7.619999997269562300e+03,7.619999997269562300e+03,0.000000000000000000e+00
7.629999997260481905e+03,7.629999997260481905e+03,0.000000000000000000e+00
7.639999997251394234e+03,7.639999997251394234e+03,0.000000000000000000e+00
7.649999997242298377e+03,7.649999997242298377e+03,0.000000000000000000e+00
7.659999997233195245e+03,7.659999997233195245e+03,0.000000000000000000e+00
7.669999997224083927e+03,7.669999997224083927e+03,0.000000000000000000e+00
7.679999997214965333e+03,7.679999997214965333e+03,0.000000000000000000e+00
7.689999997205839463e+03,7.689999997205839463e+03,0.000000000000000000e+00
7.699999997196705408e+03,7.699999997196705408e+03,0.000000000000000000e+00
7.709999997187564077e+03,7.709999997187564077e+03,0.000000000000000000e+00
7.719999997178415470e+03,7.719999997178415470e+03,0.000000000000000000e+00
7.729999997169258677e+03,7.729999997169258677e+03,0.000000000000000000e+00
7.739999997160094608e+03,7.739999997160094608e+03,0.000000000000000000e+00
7.749999997150923264e+03,7.749999997150923264e+03,0.000000000000000000e+00
7.759999997141744643e+03,7.759999997141744643e+03,0.000000000000000000e+00
7.769999997132558747e+03,7.769999997132558747e+03,0.000000000000000000e+00
7.779999997123364665e+03,7.779999997123364665e+03,0.000000000000000000e+00
7.789999997114163307e+03,7.789999997114163307e+03,0.000000000000000000e+00
7.799999997104954673e+03,7.799999997104954673e+03,0.000000000000000000e+00
7.809999997095738763e+03,7.809999997095738763e+03,0.000000000000000000e+00
7.819999997086515577e+03,7.819999997086515577e+03,0.000000000000000000e+00
7.829999997077285116e+03,7.829999997077285116e+03,0.000000000000000000e+00
7.839999997068047378e+03,7.839999997068047378e+03,0.000000000000000000e+00
7.849999997058802364e+03,7.849999997058802364e+03,0.000000000000000000e+00
7.859999997049550075e+03,7.859999997049550075e+03,0.000000000000000000e+00
7.869999997040290509e+03,7.869999997040290509e+03,0.000000000000000000e+00
7.879999997031023668e+03,7.879999997031023668e+03,0.000000000000000000e+00
7.889999997021749550e+03,7.889999997021749550e+03,0.000000000000000000e+00
7.899999997012468157e+03,7.899999997012468157e+03,0.000000000000000000e+00
7.909999997003179487e+03,7.909999997003179487e+03,0.000000000000000000e+00
7.919999996993883542e+03,7.919999996993883542e+03,0.000000000000000000e+00
7.929999996984580321e+03,7.929999996984580321e+03,0.000000000000000000e+00
7.939999996975269823e+03,7.939999996975269823e+03,0.000000000000000000e+00
7.949999996965952960e+03,7.949999996965952960e+03,0.000000000000000000e+00
7.959999996956628820e+03,7.959999996956628820e+03,0.000000000000000000e+00
7.969999996947297404e+03,7.969999996947297404e+03,0.000000000000000000e+00
7.979999996937958713e+03,7.979999996937958713e+03,0.000000000000000000e+00
7.989999996928613655e+03,7.989999996928613655e+03,0.000000000000000000e+00
7.999999996919261321e+03,7.999999996919261321e+03,0.000000000000000000e+00
8.009999996909901711e+03,8.009999996909901711e+03,0.000000000000000000e+00
8.019999996900534825e+03,8.019999996900534825e+03,0.000000000000000000e+00
8.029999996891161572e+03,8.029999996891161572e+03,0.000000000000000000e+00
8.039999996881781044e+03,8.039999996881781044e+03,0.000000000000000000e+00
8.049999996872394149e+03,8.049999996872394149e+03,0.000000000000000000e+00
8.059999996862999978e+03,8.059999996862999978e+03,0.000000000000000000e+00
8.069999996853598532e+03,8.069999996853598532e+03,0.000000000000000000e+00
8.079999996844190719e+03,8.079999996844190719e+03,0.000000000000000000e+00
8.089999996834775629e+03,8.089999996834775629e+03,0.000000000000000000e+00
8.099999996825354174e+03,8.099999996825354174e+03,0.000000000000000000e+00
8.109999996815925442e+03,8.109999996815925442e+03,0.000000000000000000e+00
8.119999996806490344e+03,8.119999996806490344e+03,0.000000000000000000e+00
8.129999996797047970e+03,8.129999996797047970e+03,0.000000000000000000e+00
8.139999996787599230e+03,8.139999996787599230e+03,0.000000000000000000e+00
8.149999996778143213e+03,8.149999996778143213e+03,0.000000000000000000e+00
8.159999996768680830e+03,8.159999996768680830e+03,0.000000000000000000e+00
8.169999996759211172e+03,8.169999996759211172e+03,0.000000000000000000e+00
8.179999996749735146e+03,8.179999996749735146e+03,0.000000000000000000e+00
8.189999996740252755e+03,8.189999996740252755e+03,0.000000000000000000e+00
8.199999996730763087e+03,8.199999996730763087e+03,0.000000000000000000e+00
8.209999996721266143e+03,8.209999996721266143e+03,0.000000000000000000e+00
8.219999996711763742e+03,8.219999996711763742e+03,0.000000000000000000e+00
8.229999996702254066e+03,8.229999996702254066e+03,0.000000000000000000e+00
8.239999996692738932e+03,8.239999996692738932e+03,0.000000000000000000e+00
8.249999996683216523e+03,8.249999996683216523e+03,0.000000000000000000e+00
8.259999996673686837e+03,8.259999996673686837e+03,0.000000000000000000e+00
8.269999996664151695e+03,8.269999996664151695e+03,0.000000000000000000e+00
8.279999996654609276e+03,8.279999996654609276e+03,0.000000000000000000e+00
8.289999996645059582e+03,8.289999996645059582e+03,0.000000000000000000e+00
8.299999996635504431e+03,8.299999996635504431e+03,0.000000000000000000e+00
8.309999996625942003e+03,8.309999996625942003e+03,0.000000000000000000e+00
8.319999996616374119e+03,8.319999996616374119e+03,0.000000000000000000e+00
8.329999996606798959e+03,8.329999996606798959e+03,0.000000000000000000e+00
8.339999996597218342e+03,8.339999996597218342e+03,0.000000000000000000e+00
8.349999996587630449e+03,8.349999996587630449e+03,0.000000000000000000e+00
8.359999996578037099e+03,8.359999996578037099e+03,0.000000000000000000e+00
8.369999996568436472e+03,8.369999996568436472e+03,0.000000000000000000e+00
8.379999996558828570e+03,8.379999996558828570e+03,0.000000000000000000e+00
8.389999996549215211e+03,8.389999996549215211e+03,0.000000000000000000e+00
8.399999996539594576e+03,8.399999996539594576e+03,0.000000000000000000e+00
8.409999996529968485e+03,8.409999996529968485e+03,0.000000000000000000e+00
8.419999996520335117e+03,8.419999996520335117e+03,0.000000000000000000e+00
8.429999996510696292e+03,8.429999996510696292e+03,0.000000000000000000e+00
8.439999996501052010e+03,8.439999996501052010e+03,0.000000000000000000e+00
8.449999996491400452e+03,8.449999996491400452e+03,0.000000000000000000e+00
8.459999996481743437e+03,8.459999996481743437e+03,0.000000000000000000e+00
8.469999996472079147e+03,8.469999996472079147e+03,0.000000000000000000e+00
8.479999996462409399e+03,8.479999996462409399e+03,0.000000000000000000e+00
8.489999996452732375e+03,8.489999996452732375e+03,0.000000000000000000e+00
8.499999996443049895e+03,8.499999996443049895e+03,0.000000000000000000e+00
8.509999996433360138e+03,8.509999996433360138e+03,0.000000000000000000e+00
8.519999996423664925e+03,8.519999996423664925e+03,0.000000000000000000e+00
8.529999996413964254e+03,8.529999996413964254e+03,0.000000000000000000e+00
8.539999996404256308e+03,8.539999996404256308e+03,0.000000000000000000e+00
8.549999996394542904e+03,8.549999996394542904e+03,0.000000000000000000e+00
8.559999996384824044e+03,8.559999996384824044e+03,0.000000000000000000e+00
8.569999996375097908e+03,8.569999996375097908e+03,0.000000000000000000e+00
8.579999996365366314e+03,8.579999996365366314e+03,0.000000000000000000e+00
8.589999996355627445e+03,8.589999996355627445e+03,0.000000000000000000e+00
8.599999996345883119e+03,8.599999996345883119e+03,0.000000000000000000e+00
8.609999996336133336e+03,8.609999996336133336e+03,0.000000000000000000e+00
8.619999996326376277e+03,8.619999996326376277e+03,0.000000000000000000e+00
8.629999996316613760e+03,8.629999996316613760e+03,0.000000000000000000e+00
8.639999996306845787e+03,8.639999996306845787e+03,0.000000000000000000e+00
8.649999996297070538e+03,8.649999996297070538e+03,0.000000000000000000e+00
8.659999996287289832e+03,8.659999996287289832e+03,0.000000000000000000e+00
8.669999996277503669e+03,8.669999996277503669e+03,0.000000000000000000e+00
8.679999996267712049e+03,8.679999996267712049e+03,0.000000000000000000e+00
8.689999996257913153e+03,8.689999996257913153e+03,0.000000000000000000e+00
8.699999996248108801e+03,8.699999996248108801e+03,0.000000000000000000e+00
8.709999996238298991e+03,8.709999996238298991e+03,0.000000000000000000e+00
8.719999996228483724e+03,8.719999996228483724e+03,0.000000000000000000e+00
8.729999996218661181e+03,8.729999996218661181e+03,0.000000000000000000e+00
8.739999996208833181e+03,8.739999996208833181e+03,0.000000000000000000e+00
8.749999996198999725e+03,8.749999996198999725e+03,0.000000000000000000e+00
8.759999996189160811e+03,8.759999996189160811e+03,0.000000000000000000e+00
8.769999996179314621e+03,8.769999996179314621e+03,0.000000000000000000e+00
8.779999996169462975e+03,8.779999996169462975e+03,0.000000000000000000e+00
8.789999996159605871e+03,8.789999996159605871e+03,0.000000000000000000e+00
8.799999996149743311e+03,8.799999996149743311e+03,0.000000000000000000e+00
8.809999996139875293e+03,8.809999996139875293e+03,0.000000000000000000e+00
8.819999996130000000e+03,8.819999996130000000e+03,0.000000000000000000e+00
8.829999996120119249e+03,8.829999996120119249e+03,0.000000000000000000e+00
8.839999996110233042e+03,8.839999996110233042e+03,0.000000000000000000e+00
8.849999996100341377e+03,8.849999996100341377e+03,0.000000000000000000e+00
8.859999996090444256e+03,8.859999996090444256e+03,0.000000000000000000e+00
8.869999996080541678e+03,8.869999996080541678e+03,0.000000000000000000e+00
8.879999996070633642e+03,8.879999996070633642e+03,0.000000000000000000e+00
8.889999996060718331e+03,8.889999996060718331e+03,0.000000000000000000e+00
8.899999996050797563e+03,8.899999996050797563e+03,0.000000000000000000e+00
8.909999996040871338e+03,8.909999996040871338e+03,0.000000000000000000e+00
8.919999996030939656e+03,8.919999996030939656e+03,0.000000000000000000e+00
8.929999996021002516e+03,8.929999996021002516e+03,0.000000000000000000e+00
8.939999996011059920e+03,8.939999996011059920e+03,0.000000000000000000e+00
8.949999996001111867e+03,8.949999996001111867e+03,0.000000000000000000e+00
8.959999995991158357e+03,8.959999995991158357e+03,0.000000000000000000e+00
8.969999995981199390e+03,8.969999995981199390e+03,0.000000000000000000e+00
8.979999995971234966e+03,8.979999995971234966e+03,0.000000000000000000e+00
8.989999995961265085e+03,8.989999995961265085e+03,0.000000000000000000e+00
8.999999995951289748e+03,8.999999995951289748e+03,0.000000000000000000e+00
